GeneID,Acc_num,Main_Role,Subrole,Product,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hotlake_ucc_70960,CY41DRAFT_1532,Defense and invasion systems,General,CspA family cold shock protein,cspA,22140.4156212868,-1.18780770133676,0.281077575826922,-4.22590702172616,2.3798024600538e-05,0.00198104043808869
hotlake_ucc_71164,CY41DRAFT_1715,Unknown function,Enzymes of unknown specificity,alcohol dehydrogenase_ propanol-preferring,adhP,6175.10621172308,-1.33883511362876,0.375566527341614,-3.5648414226515,0.000364076243318641,0.0163498976111384
hotlake_ucc_71165,CY41DRAFT_1716,,,aldehyde dehydrogenase AldB,aldB,12222.2586908312,-2.44311484049063,0.416844338575992,-5.86097642308566,4.60153314846112e-09,1.20807943351522e-06
hotlake_ucc_71237,CY41DRAFT_1783,,,hypothetical protein,dnaQ,249.30715255103,-1.20541297117262,0.379111827677372,-3.17957099507441,0.00147493234271861,0.0424248519786568
hotlake_ucc_71238,CY41DRAFT_1784,Unknown function,General,CBS domain-containing protein,,1501.21649498611,-1.36263672112327,0.317455696275342,-4.29236815439405,1.76777521667948e-05,0.00154702995244283
hotlake_ucc_71239,CY41DRAFT_1785,Transport and binding proteins,Unknown substrate,putative solute:sodium symporter small subunit,,837.530784937777,-1.90715565419362,0.36284833153157,-5.25606841333287,1.471675633801e-07,2.71420134821544e-05
hotlake_ucc_71536,CY41DRAFT_2064,,,acid phosphatase superfamily protein,,245.189440339708,-1.06854714519046,0.340731178197578,-3.13604158810158,0.00171244918172797,0.0463856274383933
hotlake_ucc_71538,CY41DRAFT_2066,,,hypothetical protein,,10658.5316226455,-1.09938652129606,0.268486752304003,-4.09475146114936,4.22621502209021e-05,0.00320534930453198
hotlake_ucc_71539,CY41DRAFT_2067,,,,,1240.64090115424,-2.1526437927812,0.179137863767181,-12.0166878599095,2.90379248457117e-33,4.9553218749207e-30
hotlake_ucc_71540,CY41DRAFT_2068,Intracellular trafficking_ assembly_ and processing::Transport and binding proteins,Unknown substrate::Protein export_ secretion_ and sorting,RND family efflux transporter_ MFP subunit,,513.756451867051,-2.5398899766769,0.141525734608123,-17.9464885570791,5.11222122732618e-72,1.74480110488642e-68
hotlake_ucc_71625,CY41DRAFT_2151,Unknown function,Enzymes of unknown specificity,nitric oxide dioxygenase HmpA,hmpA,653.181318644948,4.61835287778884,0.609256750024329,7.58030645964024,3.44739674041463e-14,1.96099417917252e-11
hotlake_ucc_71744,CY41DRAFT_2268,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids::Amino acids_ peptides and amines,ABC-type urea uptake system permease component UrtC,urtC,51.3314368067794,-1.0461811116456,0.226234729626407,-4.6243170240626,3.75834679641088e-06,0.000388704170186374
hotlake_ucc_72140,CY41DRAFT_2632,,,protein of unknown function DUF2878,,556.875056561801,-1.74124694816581,0.371620542130549,-4.68555085298302,2.79207960315915e-06,0.00032859888570973
hotlake_ucc_72141,CY41DRAFT_2633,Fatty acid and lipid metabolism::Unknown function,Enzymes of unknown specificity::Biosynthesis,cyclopropane-fatty-acyl-phospholipid synthase,cfa,4021.77588628551,-1.43443201926237,0.301793963352122,-4.75301759958905,2.00402895836527e-06,0.000263067339803872
hotlake_ucc_72142,CY41DRAFT_2634,,,protein of unknown function DUF1365,,2687.52563435518,-1.13260617217924,0.333787068138438,-3.39319967815379,0.000690812618548337,0.0261704953947066
hotlake_ucc_72240,CY41DRAFT_2728,Signal transduction::Unknown function,Enzymes of unknown specificity::Two-component systems,nitrogen-responsive two component signal transduction system histidine kinase with PAS sensory domain NtrB,ntrB,409.616516400387,-1.106398738819,0.179990275414046,-6.14699175427039,7.89662324752527e-10,2.69511751438038e-07
hotlake_ucc_72444,CY41DRAFT_2926,,,hypothetical protein,,1462.36702821524,-1.14643074605435,0.215585505922126,-5.31775427643298,1.05055812538543e-07,2.10914993055321e-05
hotlake_ucc_72595,CY41DRAFT_3067,,,photoactive yellow protein Pyp,pyp,3009.09731570877,-1.21590494142835,0.246671569922651,-4.92924637326315,8.25474222445323e-07,0.000128061069145722
hotlake_ucc_72821,CY41DRAFT_3285,Defense and invasion systems,General,CspA family cold shock protein,cspA,55341.127465499,-1.10298645173714,0.340066776491601,-3.24344078276749,0.00118095356492931,0.0373203196028125
hotlake_ucc_72913,CY41DRAFT_3373,Amino acid metabolism,Phenylalanine_ tyrosine and tryptophan biosynthesis,tryptophan synthase_ beta subunit,trpB,20.389545084059,1.2194700771723,0.313094100397045,3.8948995705312,9.82394246690327e-05,0.00632844077512028
