GeneID,Acc_num,Main_Role,Subrole,Product,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
21,hotlake_ucc_80915,CD01DRAFT_0021,Intracellular trafficking_ assembly_ and processing,Peptidases,Xaa-Pro aminopeptidase PepP,pepP,408.562246259854,0.390169155946197,0.117593595225305,3.31794563469761,0.00090682132648595,0.00269156678999472
22,hotlake_ucc_80916,CD01DRAFT_0022,Unknown function,General,hypothetical protein YgfB,ygfB,431.112619852166,0.173353856807432,0.176245638089826,0.983592324248503,0.325316000689124,0.433606880645947
23,hotlake_ucc_80917,CD01DRAFT_0023,,,protein of unknown function DUF2796,,120.565845075873,1.03857491017156,0.16723052285335,6.21043869534701,5.28368866584244e-10,4.33328932091732e-09
24,hotlake_ucc_80919,CD01DRAFT_0024,,,COG3495 family uncharacterized protein,,274.295748244144,0.0793763027787709,0.235961847988776,0.33639464792862,0.73657328490375,0.805556245609022
25,hotlake_ucc_80921,CD01DRAFT_0025,Transport and binding proteins,Unknown substrate,ABC-CD-type efflux system ATPase component,,37.8044682139594,0.123261783740387,0.337879384297529,0.364810016440204,0.715253227622668,0.790264699292377
26,hotlake_ucc_80922,CD01DRAFT_0026,Transport and binding proteins,Unknown substrate,ABC-CD-type efflux system permease component,,62.1032329204406,-0.39809864558525,0.296564346057238,-1.34236853107223,0.179476532935089,0.267675256134986
27,hotlake_ucc_80923,CD01DRAFT_0027,Unknown function,General,cell division protein ZapB,zapB,459.012698736852,-0.478601096898666,0.157301365651634,-3.04257432804872,0.00234563880624129,0.00621743293730826
28,hotlake_ucc_80924,CD01DRAFT_0028,,,Z-ring-associated protein ZapA,zapA,216.967257615439,0.243359232948376,0.183024833987185,1.3296514338891,0.183633143286894,0.272523845424253
29,hotlake_ucc_80926,CD01DRAFT_0030,Prosthetic groups_ cofactors_ and carriers::Unknown function,General::One carbon pool by folate,5-formyltetrahydrofolate cyclo-ligase YgfA,,148.842175119044,-0.0167452075771008,0.197755190483001,-0.0846764503940553,0.932518618575248,0.954227788612705
30,hotlake_ucc_80927,CD01DRAFT_0031,,,hypothetical protein,,182.837884655382,0.0405463329613189,0.261276157769761,0.155185736453797,0.876674892722969,0.914059749555505
31,hotlake_ucc_80928,CD01DRAFT_0032,Amino acid metabolism,Valine_ leucine and isoleucine metabolism,biosynthetic threonine dehydratase IlvA2,ilvA2,359.187076257861,0.67463004549805,0.237175549515539,2.84443336117937,0.00444904911569519,0.011043578769416
32,hotlake_ucc_80929,CD01DRAFT_0033,Carbohydrate metabolism,Pentose phosphate pathway,ribose 5-phosphate isomerase RpiA,rpiA,406.099205215926,-0.0359055073816203,0.171720310146052,-0.20909295674508,0.834375672891154,0.881944780424262
33,hotlake_ucc_80930,CD01DRAFT_0034,Fatty acid and lipid metabolism,Fatty acid degradation,acyl-CoA dehydrogenase,acd,79.4403464184153,0.043158175022517,0.308726370920272,0.139794261481027,0.888822547448281,0.922790288115094
34,hotlake_ucc_80931,CD01DRAFT_0035,Metabolism of other amino acids and amines,Phosphonate and phosphinate metabolism,inorganic pyrophosphatase Ppa,ppa,1046.28759588806,2.05873358381456,0.217190554477633,9.47892779576,2.56909208376015e-21,5.64622934363466e-20
35,hotlake_ucc_80932,CD01DRAFT_0036,,,putative protein conserved in bacteria,,530.5374943741,-0.433136402329191,0.149524460665794,-2.89675950276326,0.0037703867004542,0.00952211282903604
36,hotlake_ucc_80933,CD01DRAFT_0037,Regulatory functions,General::Small molecule interactions,diguanylate cyclase/phosphodiesterase,,234.233660973597,-0.505436715371352,0.258117666587169,-1.95816397247904,0.0502107751317659,0.0905171397768304
37,hotlake_ucc_80934,CD01DRAFT_0038,Regulatory functions::Signal transduction,Taxis::Small molecule interactions,response regulator receiver modulated diguanylate cyclase,,234.524125967133,0.0635276241443946,0.187325644140931,0.339129351113298,0.734512288221103,0.803976516933675
38,hotlake_ucc_80935,CD01DRAFT_0039,Amino acid metabolism,Phenylalanine_ tyrosine and tryptophan biosynthesis,3-dehydroquinate dehydratase II AroQ,aroQ,638.801787335674,0.0495005331341957,0.175333375220154,0.282322364878001,0.777696338105443,0.838351654957468
39,hotlake_ucc_80936,CD01DRAFT_0040,Fatty acid and lipid metabolism,Biosynthesis,acetyl-CoA carboxylase biotin carboxyl carrier protein AccB,accB,366.612396356028,0.366828140670083,0.165858427665834,2.2116943096142,0.0269877939556203,0.0530533919368777
40,hotlake_ucc_80937,CD01DRAFT_0041,Fatty acid and lipid metabolism,Biosynthesis,acetyl-CoA carboxylase complex biotin carboxylase subunit AccC,accC,1187.69710671609,0.142787343518142,0.169012622676571,0.844832422909529,0.398204409100601,0.5067585063115
41,hotlake_ucc_80938,CD01DRAFT_0042,Translation::Unknown function,Enzymes of unknown specificity::Ribosomal proteins: synthesis and modification,ribosomal protein L11 methyltransferase PrmA,prmA,321.271269181872,-0.706181360350464,0.264294407603121,-2.67194968957082,0.00754119538530263,0.0176653630822179
42,hotlake_ucc_80939,CD01DRAFT_0043,,,zinc-ribbon domain/Protein of unknown function (DUF3426),,954.055359284924,-0.165663073698712,0.128753318157038,-1.28667032485063,0.198209220530869,0.289542371440164
43,hotlake_ucc_80940,CD01DRAFT_0044,Translation::Unknown function,tRNA and rRNA base modification::General,tRNA-dihydrouridine synthase DusB,dusB,508.316373318549,-0.198041401027922,0.261137760263323,-0.758379028862865,0.448224108611629,0.555769481105766
44,hotlake_ucc_80941,CD01DRAFT_0045,Regulatory functions,DNA interactions,Fis family transcriptional regulator_ factor for inversion stimulation protein,fis,304.16486998466,-0.486341557099824,0.21936245891669,-2.21706831470434,0.0266184236116008,0.052432665240978
45,hotlake_ucc_80942,CD01DRAFT_0046,Nucleic acid metabolism,Purine metabolism,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase PurH,purH,322.110847897812,0.10845561166959,0.153600416107063,0.706089308989851,0.480132599795789,0.588064724608994
46,hotlake_ucc_80943,CD01DRAFT_0047,Nucleic acid metabolism,Purine metabolism,phosphoribosylamine--glycine ligase PurD,purD,189.110051114711,0.0968503102750506,0.181102688000476,0.534781185990989,0.592801174253475,0.690601010625251
47,hotlake_ucc_80944,CD01DRAFT_0048,Transport and binding proteins,Porins and secretins,TonB-dependent Fe3+-dicitrate receptor fecA,fecA,42.8150327290331,1.41772070971568,0.305544476794806,4.63998146714257,3.48440425036781e-06,1.61504614069181e-05
48,hotlake_ucc_80946,CD01DRAFT_0049,Unknown function,Enzymes of unknown specificity,acetoin dehydrogenase,,54.1922130805332,1.45974069452147,0.263012178275191,5.55008784800121,2.8552608588773e-08,1.84930140396159e-07
49,hotlake_ucc_80947,CD01DRAFT_0050,Transport and binding proteins,Cations and iron carrying compounds,CPA2 family monovalent cation:protein antiporter,,284.856554374299,-0.0587430717278258,0.153170371217938,-0.383514587454015,0.701338256359235,0.77898446299978
50,hotlake_ucc_80948,CD01DRAFT_0051,Transcription,General,3' terminal RNA ribose 2'-O-methyltransferase Hen1,,69.4558011674683,0.333911104088092,0.231013845319199,1.44541598200193,0.148341076934189,0.227661943101823
51,hotlake_ucc_80949,CD01DRAFT_0052,Metabolism of other amino acids and amines::Unknown function,Enzymes of unknown specificity::Glutathione and analogs metabolism,putative 4-mercaptohistidine N1-methyltranferase,,135.538583579358,0.591662160062148,0.295464724211498,2.00247986165221,0.0452331468764549,0.082803963771966
52,hotlake_ucc_80950,CD01DRAFT_0053,Amino acid metabolism,Histidine metabolism,hercynyl-gamma-glutamylcysteine sulfoxide synthase EgtB,egtB,498.448840292803,0.697733176536875,0.23611305659005,2.95508086936636,0.00312587103172351,0.00805560439795941
53,hotlake_ucc_80951,CD01DRAFT_0054,,,hypothetical protein,,69.450337701708,-0.669718955142778,0.2837605121792,-2.36015557626227,0.0182672723863486,0.0378840435313241
54,hotlake_ucc_80952,CD01DRAFT_0055,Defense and invasion systems,Detoxification and inactivation,beta-lactamase class A PenP,penP,199.59359195174,0.814140215928404,0.228620952963536,3.561091865706,0.00036931583099991,0.00118036236182324
55,hotlake_ucc_80953,CD01DRAFT_0056,,,protein of unknown function DUF1624,,359.855906832998,1.91844894657071,0.308880615647345,6.21097229604412,5.26577576504892e-10,4.32767117497298e-09
56,hotlake_ucc_80954,CD01DRAFT_0057,Transport and binding proteins,Unknown substrate,RND-type efflux system permease component AcrB,acrB,109.386514974776,-0.0167781239307308,0.28362499792401,-0.0591560125290016,0.952827845166607,0.968172085790069
57,hotlake_ucc_80955,CD01DRAFT_0058,Intracellular trafficking_ assembly_ and processing::Transport and binding proteins,Unknown substrate::Protein export_ secretion_ and sorting,RND-type efflux system membrane fusion component AcrA,acrA,15.3565222813805,0.40576987841974,0.540377952069286,0.750900137331496,0.452712757693373,0.559516812095136
58,hotlake_ucc_80956,CD01DRAFT_0059,Regulatory functions,DNA interactions,transcriptional repressor of AcrAB operon AcrR,acrR,9.55884493276947,0.319280672698658,0.668497843591473,0.477609128824317,0.632928432246214,0.725466166700026
59,hotlake_ucc_80957,CD01DRAFT_0060,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,DASS family divalent anion:Na+ Symporter,,140.086659682206,0.300159140266435,0.181846022412056,1.65062252275326,0.098815676959797,0.1619467650887
60,hotlake_ucc_80958,CD01DRAFT_0061,Unknown function,Enzymes of unknown specificity,acyl-CoA hydrolase,,55.341570437952,-1.06769411570243,0.337622054147956,-3.16239446619364,0.00156477441263983,0.0043291354329894
61,hotlake_ucc_80959,CD01DRAFT_0062,Regulatory functions,DNA interactions::Protein interactions,putative response regulator,,363.153755085097,-0.8656478873407,0.278052628168396,-3.11325195177238,0.00185037979057607,0.00505142061460822
62,hotlake_ucc_80960,CD01DRAFT_0063,,,Putative MetA-pathway of phenol degradation,,46.6758058519238,-1.60254251149631,0.500276167383814,-3.20331572034858,0.00135854954332928,0.0038317561741198
63,hotlake_ucc_80962,CD01DRAFT_0064,,,hypothetical protein,,67.9166381499202,-0.394961368342071,0.276605258803673,-1.42788813940231,0.153324057989805,0.234024079147919
64,hotlake_ucc_80963,CD01DRAFT_0065,Natural products biosynthesis,General,putative double-glycine peptidase,,36.0488315040632,0.771718076566833,0.308432477294177,2.50206490359568,0.0123471287243629,0.02705992580936
65,hotlake_ucc_80965,CD01DRAFT_0066,,,hypothetical protein,,62.868438378432,0.099155593343642,0.330452311987412,0.300060219725196,0.764131221898161,0.828055772871359
66,hotlake_ucc_80967,CD01DRAFT_0067,,,hypothetical protein,,300.458943645405,-0.865063447457092,0.213872693842027,-4.04475873902844,5.23770342633442e-05,0.000194401288461293
67,hotlake_ucc_80969,CD01DRAFT_0068,Carbohydrate metabolism,Glyoxylate and dicarboxylate metabolism,isocitrate lyase AceA,aceA,2742.98578013341,1.35752720518861,0.478589903872487,2.8365145068967,0.00456089063283452,0.0112640177750307
68,hotlake_ucc_80970,CD01DRAFT_0069,,,protein of unknown function DUF1538,,179.521256113387,-0.533387473554682,0.200059634350115,-2.6661423994269,0.00767271857548424,0.0179519587723052
69,hotlake_ucc_80971,CD01DRAFT_0070,,,protein of unknown function DUF1538,,144.457984830336,-0.967404484931364,0.313586779917593,-3.08496577944257,0.00203575574456319,0.00547345462043382
70,hotlake_ucc_80972,CD01DRAFT_0071,,,hypothetical protein,,98.2926376313998,-0.395346040457524,0.268031437966885,-1.47499876677291,0.14021287497513,0.217663796389964
71,hotlake_ucc_80973,CD01DRAFT_0072,Unknown function,General,putative signal transduction protein,,124.226487510363,-1.22081054787683,0.307436764514741,-3.97093220065518,7.1591952706576e-05,0.000258603618640928
72,hotlake_ucc_80974,CD01DRAFT_0073,,,K+ transport system NAD-binding component,,124.740102957864,0.696815667188542,0.210809703122912,3.30542502012948,0.000948324737943395,0.00279988405647891
73,hotlake_ucc_80975,CD01DRAFT_0074,,,hypothetical protein,,98.9928933978709,-0.870392742792379,0.284109567594972,-3.06358124494144,0.00218704810193496,0.00585207399095044
74,hotlake_ucc_80976,CD01DRAFT_0075,Transport and binding proteins,Anions,SulP family sulfate permease,,196.984621620167,-0.0913060672797435,0.180179995276789,-0.506749193435604,0.612330809014571,0.707036046300177
75,hotlake_ucc_80977,CD01DRAFT_0076,,,putative iron-regulated protein,,307.236165411787,1.4807971491617,0.229092089656444,6.46376377020424,1.02130268275567e-10,8.91816092620574e-10
76,hotlake_ucc_80979,CD01DRAFT_0077,,,DMT superfamily transporter,,95.2814498564666,-0.120868997425455,0.339996499440964,-0.355500711402008,0.722214512063324,0.795860048223021
77,hotlake_ucc_80981,CD01DRAFT_0078,,,putative phosphatase homologous to the C-terminal domain of histone macroH2A1,,30.2059840377435,0.0497793443876959,0.363401357865541,0.136981723678959,0.891045241315617,0.924165699809872
78,hotlake_ucc_80982,CD01DRAFT_0079,Regulatory functions,DNA interactions,fructose-responsive transcriptional repressor FruR,fruR,38.6959235688432,0.651348217550626,0.286434762116514,2.27398452875519,0.0229669167489182,0.0460751683701374
79,hotlake_ucc_80983,CD01DRAFT_0080,Signal transduction::Transport and binding proteins,Phosphotransferase system (PTS),PTS system D-fructose-specific hybrid IIA /phosphocarrier / phosphotransferase / phosphocarrier component FruI,fruI,27.4686001174246,-0.283541916434177,0.410486687027149,-0.69074570600002,0.489725360870252,0.597159215736924
80,hotlake_ucc_80984,CD01DRAFT_0081,Energy metabolism::Carbohydrate metabolism::Unknown function,Enzymes of unknown specificity::Fructose and mannose metabolism::General,1-phosphofructokinase FruK,fruK,10.1910257818469,-0.398401131788738,0.694593301203601,-0.573574681901457,0.566255648548183,0.668434549523383
81,hotlake_ucc_80985,CD01DRAFT_0082,Signal transduction::Transport and binding proteins,Phosphotransferase system (PTS),PTS system D-fructose-specific IIBC component FruA,fruA,23.6111890222813,-0.778704488177153,0.540923373154649,-1.43958373186164,0.149985204922432,0.229824567824738
82,hotlake_ucc_80986,CD01DRAFT_0083,,,hypothetical protein,,45.1924274292784,0.608994314328273,0.278444079502737,2.18713328513163,0.0287327954049993,0.0560891694732321
83,hotlake_ucc_80987,CD01DRAFT_0084,,,beta-N-acetylglucosaminidase,,90.5060048043233,-0.330286707181157,0.273781508052099,-1.20638793149721,0.227667947205557,0.323162920706873
84,hotlake_ucc_80988,CD01DRAFT_0085,,,hypothetical protein,,700.113008241928,-1.06404742485555,0.303039148729013,-3.51125400568973,0.000445998025554695,0.00140478605150561
85,hotlake_ucc_80989,CD01DRAFT_0086,Unknown function,Enzymes of unknown specificity,DNA repair photolyase,,226.167092255266,0.90698445695309,0.197175469209945,4.59988486695254,4.22724511786107e-06,1.9140026505871e-05
86,hotlake_ucc_80990,CD01DRAFT_0087,,,TRAP-type transport system substrate-binding component,,4471.50811522996,0.300110531772557,0.13810886588952,2.17299975522664,0.0297803357072933,0.0576847662131819
87,hotlake_ucc_80992,CD01DRAFT_0088,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,TRAP-type transport system small permease component,,273.086135585419,0.354428323945512,0.196800272500076,1.80095443691713,0.0717100617385492,0.123255606995257
88,hotlake_ucc_80993,CD01DRAFT_0089,Transport and binding proteins,Unknown substrate::Carbohydrates_ organic alcohols_ and acids,TRAP-type transport system large permease component,,698.064842102865,0.320995581939753,0.172243390370585,1.86361625400618,0.0623756134298485,0.109472139855346
89,hotlake_ucc_80994,CD01DRAFT_0090,Fatty acid and lipid metabolism::Unknown function,Enzymes of unknown specificity::Biosynthesis,cyclopropane-fatty-acyl-phospholipid synthase,cfa,1158.04154165705,-0.291639622118225,0.283971126494959,-1.02700449062522,0.304418349549572,0.411217052292101
90,hotlake_ucc_80995,CD01DRAFT_0091,Prosthetic groups_ cofactors_ and carriers::Unknown function,General::Porphyrin and chlorophyll metabolism,Dehydrogenases (flavoproteins),,812.833803975285,-0.478608563696223,0.322668148629934,-1.48328419067212,0.137998920875462,0.215074209441687
91,hotlake_ucc_80996,CD01DRAFT_0092,,,Chitobiase/beta-hexosaminidase C-terminal domain,,2860.76644805103,-6.8014802836478,1.18832458030247,-5.72358797957084,1.04297516458496e-08,7.2342532692489e-08
92,hotlake_ucc_80998,CD01DRAFT_0093,,,phosphate-selective porin,oprO_P,1473.09634211252,-5.95500551090742,1.24199807603718,-4.79469785485331,1.62920197491248e-06,7.98676456874391e-06
93,hotlake_ucc_81000,CD01DRAFT_0094,Unknown function,General,CAAX Protease2 family integral membrane protein,,52.0092440517994,-2.10691867706533,0.594350098983397,-3.54491179637909,0.000392744487408916,0.00124709126196727
94,hotlake_ucc_81001,CD01DRAFT_0095,Transport and binding proteins,Unknown substrate,ABC-type iron(III) uptake system ATPase component FbpC,fbpC,1914.7149844848,-6.29792911407426,1.11920261495404,-5.6271572545717,1.83203699299165e-08,1.21473368077683e-07
95,hotlake_ucc_81002,CD01DRAFT_0096,,,ABC-type iron(III) uptake system substrate-binding component FbpA,fbpA,1235.20127819883,-6.21674973636689,0.991961596678813,-6.26712743434947,3.67769177679753e-10,3.07417312624614e-09
96,hotlake_ucc_81004,CD01DRAFT_0097,,,ABC-type iron(III) uptake system permease component FbpB,fbpB,1100.46726775852,-5.79783646096612,0.977079590164615,-5.93384256444178,2.95925608159788e-09,2.1967001501349e-08
97,hotlake_ucc_81005,CD01DRAFT_0098,,,iron-binding ferritin-like antioxidant protein Dps,dps,2986.83844859098,0.911885625329751,0.234708412343509,3.88518509509218,0.00010225195443537,0.000359720904452489
98,hotlake_ucc_81006,CD01DRAFT_0099,,,putative membrane protein,,243.176111332444,4.20645550316715,0.193681740867863,21.7183895824076,1.37515578309892e-104,3.84257815963069e-102
99,hotlake_ucc_81007,CD01DRAFT_0100,Translation::Unknown function,tRNA and rRNA base modification::General,dihydrolipoamide dehydrogenase,lpd,262.552028018442,1.27564462028146,0.23305109138517,5.47366936880448,4.40811173061948e-08,2.75032425680756e-07
100,hotlake_ucc_81008,CD01DRAFT_0101,Transport and binding proteins,Amino acids_ peptides and amines,Putative threonine efflux protein,,58.7493092292229,-0.0753101712127067,0.314249092301376,-0.239651197275318,0.810600671380312,0.86193797946175
101,hotlake_ucc_81009,CD01DRAFT_0102,Amino acid metabolism,Phenylalanine_ tyrosine and tryptophan biosynthesis,3-deoxy-7-phosphoheptulonate synthase,aroF,376.305000429436,0.990735386784035,0.173449049429912,5.71196780864674,1.11677216838296e-08,7.71875039348791e-08
102,hotlake_ucc_81010,CD01DRAFT_0103,Defense and invasion systems,Secretion systems,T2aSS general secretion pathway secretin GspD,gspD,134.305027484499,0.321856048369951,0.198258395045568,1.62341699727759,0.104500293631247,0.169558336244479
103,hotlake_ucc_81012,CD01DRAFT_0104,Intracellular trafficking_ assembly_ and processing,Chaperone and folding catalysis,DnaJ-class molecular chaperone with C-terminal Zn finger domain,,60.9578464754138,-1.49313507694392,0.373122388196922,-4.00173006009998,6.28810138121097e-05,0.00022904145813126
104,hotlake_ucc_81013,CD01DRAFT_0105,Intracellular trafficking_ assembly_ and processing::Transport and binding proteins,Unknown substrate::Protein export_ secretion_ and sorting,RND-type efflux system MFP component,acrA,212.154836714774,0.947332528268476,0.207684277061812,4.56140706302253,5.0811965551996e-06,2.26396821457185e-05
105,hotlake_ucc_81014,CD01DRAFT_0106,Transport and binding proteins,Unknown substrate,RND family efflux system permease component,acrB,597.919004797494,0.7681841901397,0.193908989658943,3.96157079406593,7.44582980016675e-05,0.000267967674132956
106,hotlake_ucc_81015,CD01DRAFT_0107,,,AraC family transcriptional regulator,,33.6091540614734,0.787797101785998,0.339556045897059,2.32007973736633,0.0203365642479528,0.0415873702760019
107,hotlake_ucc_81016,CD01DRAFT_0108,Regulatory functions,Small molecule interactions,PAS domain S-box/diguanylate cyclase (GGDEF) domain,,106.090165243952,1.12616254357615,0.215776644658472,5.21911231569398,1.79782718543898e-07,1.0237408951146e-06
108,hotlake_ucc_81017,CD01DRAFT_0109,,,hypothetical protein,,16.3358843441635,-0.548091767336191,0.61144601178943,-0.896386200528433,0.370046534819141,0.47950382385309
109,hotlake_ucc_81018,CD01DRAFT_0110,,,protein of unknown function DUF3301,,40.6926387325389,0.383374932790526,0.342102394655468,1.12064381536009,0.262439506616519,0.364194164556163
110,hotlake_ucc_81019,CD01DRAFT_0111,Unknown function,Enzymes of unknown specificity,triacylglycerol lipase LipA,lipA,64.5345681888725,3.5255474565587,0.606031092762604,5.81743659469257,5.97569172018249e-09,4.28148461709778e-08
111,hotlake_ucc_81021,CD01DRAFT_0112,,,lipase chaperone,,44.9580061108967,2.92229453255209,0.379535913546301,7.69965220220348,1.36437072565901e-14,1.73292801259027e-13
112,hotlake_ucc_81022,CD01DRAFT_0113,Signal transduction::Unknown function,Enzymes of unknown specificity::Two-component systems::Taxis,two component signal transduction system histidine kinase,,60.4596351526975,1.51844493244077,0.232434303741091,6.53279188140908,6.45548211397536e-11,5.73951046133446e-10
113,hotlake_ucc_81023,CD01DRAFT_0114,Regulatory functions::Signal transduction,Taxis::DNA interactions,two component signal transduction ssytem LuxR family response regulator,,96.474168745781,2.62168998048165,0.263899579322893,9.93442273461867,2.94878940100927e-23,7.3010532511065e-22
114,hotlake_ucc_81024,CD01DRAFT_0115,,,ABC-type uptake system PAAT family substrate-binding component,,194.555933463717,-0.678893902412234,0.175979544778605,-3.85780008276718,0.000114412167644061,0.000400084368897624
115,hotlake_ucc_81026,CD01DRAFT_0116,,,aspartate aminotransferase,aspB,869.102036479333,-0.0476638129490883,0.38073417582315,-0.125189215930088,0.900373754519962,0.929356761921396
116,hotlake_ucc_81027,CD01DRAFT_0117,,,myo-inositol-1(or 4)-monophosphatase SuhB,suhB,217.752697516099,0.254681735727081,0.291408295981757,0.873968720996963,0.382135288069498,0.491909590960143
117,hotlake_ucc_81028,CD01DRAFT_0118,Regulatory functions,DNA interactions,TetR family transcriptional regulator,slmA,125.625945638996,0.0915393705673426,0.265101050798854,0.345299915981089,0.729868909827488,0.800910848596111
118,hotlake_ucc_81029,CD01DRAFT_0119,Prosthetic groups_ cofactors_ and carriers,Thiamine metabolism,thiazole synthase ThiG,thiG,247.346536551778,0.271722311298971,0.209038236405031,1.29986894250526,0.193645891274483,0.284622301344638
119,hotlake_ucc_81030,CD01DRAFT_0120,Prosthetic groups_ cofactors_ and carriers,Sulfur relay system,sulfur carrier protein ThiS,thiS,41.2339214543482,0.076594199746586,0.335645842376131,0.228199459300178,0.819491181767051,0.869265049640104
120,hotlake_ucc_81031,CD01DRAFT_0121,,,protein of unknown function DUF423,,55.1599421548695,0.0279215168168146,0.359838702068456,0.077594535152316,0.93815058959264,0.958236320231438
121,hotlake_ucc_81032,CD01DRAFT_0122,Nucleic acid metabolism::Unknown function,Enzymes of unknown specificity::Purine metabolism,bis(5'-nucleosyl)-tetraphosphatase ApaH,apaH,152.426073113262,-0.163380321280188,0.233313704469526,-0.700260285402686,0.483764768973821,0.590664099945565
